5043|21.212569|21647|4.796140
31312|16.983417|45807|4.554997
598|21.350333|306823|4.466111
32505|8.701316|17864|5.304919
45920|13.429638|70651|4.753613
2465|15.347183|25660|4.465233
40127|21.081192|19207|4.589070
28475|10.606967|24576|4.979522
36753|25.263351|60666|4.827387
3949|17.905159|22294|4.615238
31272|20.813475|61406|4.577730
3200|17.535909|2790815|4.517924
9078|10.272952|110701|4.650287
35842|10.466391|18937|5.328969
1765|11.002229|23373|4.701191
39485|22.479816|67191|4.532016
17263|12.766970|70356|4.643879
5271|16.170153|50488|4.569401
6949|20.863735|27633|5.004665
3849|18.183908|17679|4.809893
14932|11.785578|17163|4.948343
32742|14.666552|41316|4.581122
5290|26.672065|5283|4.757134
32499|13.878261|1887|5.293860
6475|22.924812|35283|5.106866
7197|14.917313|10241|4.718950
36452|17.961474|190308|4.978618
21066|34.385933|93050|4.700143
20402|20.854839|5160|4.935654
32512|15.486445|59247|4.988060
7821|18.855892|46061|4.399844
25619|21.655240|97876|4.778385
38963|21.029441|82266|5.054732
14421|6.608349|58375|4.723928
19805|11.943284|6697|4.867283
28533|15.157103|48092|4.927465
45810|17.719876|67076|4.413097
45198|18.553421|29605|4.350178
43235|9.141265|58552|4.818250
40719|15.142889|66838|4.507492
5513|25.848432|13532|4.837164
26496|11.930612|7464|5.124530
29248|27.078431|18029|4.796369
8248|20.398477|6732|4.437726
41118|19.402522|35618|4.856539
22303|22.592529|64010|4.866616
7831|20.626280|143739|4.260314
43727|26.952102|53839|4.536504
20428|18.063422|59930|4.625035
41493|16.055629|143870|4.797438
4939|15.989588|78547|4.910685
2690|19.512787|87205|4.920156
16699|13.161676|85720|4.419581
30584|12.006342|15732|4.807830
13034|12.955529|63369|4.593330
29713|29.324460|39456|4.681460
31858|18.292338|200679|4.600092
176|14.473147|133440|4.593284
34253|20.435780|105615|5.125571
15689|17.846730|108381|4.558421
13497|10.076087|145161|4.525433
704|16.060192|10435|4.735775
28294|23.135947|145053|4.749102
28503|15.128583|56229|4.591024
17826|18.660759|6066|4.729480
48034|11.923492|45137|4.406442
12106|24.994036|48983|4.372574
21249|12.835830|187202|4.798400
2172|17.677468|104530|4.720433
5092|20.993361|39800|4.549398
13060|25.034043|45759|4.576789
38859|17.379603|10965|4.747188
7214|11.662285|44831|4.257760
4516|16.910816|123463|4.513617
15982|25.740909|32673|4.747042
12569|22.949145|49688|4.829584
41141|15.977326|73389|4.294656
12390|19.682171|8851|5.069417
20368|9.153504|23382|4.992547
43858|7.814516|14199|5.295988
24870|11.240706|16534|4.698582
32521|14.057529|26796|4.357283
26935|17.684070|51535|4.541257
5728|14.069878|34334|4.658969
34591|9.037609|40268|4.767205
24914|10.006978|27375|4.482008
41366|16.524073|58413|4.661995
45230|18.573053|116281|4.937544
28555|24.957627|22255|4.983319
455|12.545538|39882|4.419259
6167|11.033493|37897|4.597750
37973|13.591600|44322|4.592938
37488|20.118205|22012|4.455376
3400|17.617754|1448090|4.447333
36078|17.299801|50975|4.843229
41061|16.258310|50055|4.680140
25836|12.556793|32523|4.583156
44292|11.359283|181091|4.576926
5576|14.329962|21365|4.678827
27055|14.212947|15381|4.782872
1164|13.852923|89681|4.675467
43934|17.836609|27733|4.258420
39267|14.583532|90440|4.964336
27404|25.730533|74034|4.889871
3860|11.989379|35946|4.959545
6027|14.676923|13005|4.582180
49870|14.942141|31493|4.726203
37475|23.269054|24035|4.922060
21373|13.570342|103933|4.409899
19171|9.814032|45135|4.503984
19518|13.468635|16945|5.517918
43411|16.567180|169718|4.939149
368|20.820809|45521|4.473391
18747|10.421384|6980|4.953530
5124|19.729112|89370|4.536896
44913|27.079574|62332|4.728193
36014|17.022954|15752|4.827871
27966|14.883442|247948|4.730932
39741|12.239319|32500|4.484840
31151|18.142620|107841|4.877119
20317|19.015406|12272|4.554172
35964|13.673050|47959|4.468963
6849|15.559784|160190|4.669098
48208|18.140351|32817|4.816453
33285|19.073557|58853|4.595482
39438|8.949317|19001|4.978233
16410|12.020650|30129|5.193994
39808|17.759576|28833|4.616896
41339|17.934529|55673|4.742374
11515|20.911685|14086|4.916640
31898|18.882940|45959|4.798134
35783|19.215475|61030|4.799358
8472|15.679245|13653|4.525605
25468|19.679973|57853|4.707664
47274|12.055070|26277|4.689834
13556|13.440055|56877|4.673215
18814|13.457706|10309|5.042965
25795|21.553903|10291|4.867196
24500|26.715395|81299|4.939059
22420|14.564213|35892|4.242869
18146|19.261062|59637|4.509927
16093|11.866885|45854|4.800971
27340|25.210313|23628|4.751895
9947|21.383369|38297|4.855740
29906|23.303066|96731|4.771257
44659|12.024311|61510|4.646438
15095|15.238506|3998|4.919480
40672|13.487239|86416|4.417574
21884|12.344388|3534|5.025625
11093|13.318512|73878|4.455023
35135|15.572660|36630|4.688968
5324|20.737473|55806|4.673776
44438|6.934549|288365|5.097235
26446|15.126497|18904|4.624128
52636|14.749235|22810|4.446569
1118|8.064189|24952|4.413375
25522|17.014194|22668|5.050974
7564|16.896861|2463|5.188960
21557|20.393930|136456|4.695683
27436|11.026719|77106|4.432873
39725|22.312034|82499|4.758854
11452|16.057176|40540|4.616991
18485|16.157657|105998|4.248772
31293|10.709677|4339|5.542877
32603|15.864677|113000|4.729959
16057|18.706103|83284|4.764012
48778|14.985834|45241|4.545869
29934|13.698285|12270|4.995359
30769|18.425087|30423|4.908504
4306|17.292726|116372|4.634406
24198|11.263220|17865|4.594471
35864|17.964539|100015|4.686784
13574|13.511565|28488|4.794180
21244|22.516225|81960|4.498673
32321|12.419767|9376|4.709203
39924|26.588122|53759|4.787520
53544|17.796910|77037|4.333359
412|15.241600|8221|4.818497
19831|23.342790|294915|5.010945
17733|18.884807|127716|4.494369
2862|14.680725|43251|4.845857
30877|18.314114|80962|4.540375
26760|19.176471|53463|4.815969
24537|21.952066|11976|5.140426
22606|21.812477|57087|4.763444
35008|14.955689|38522|4.821327
7394|19.653285|20235|4.776509
6286|16.243382|20786|4.464171
43607|22.928931|80643|4.830771
51435|10.810345|4338|5.166224
23254|14.890805|6468|4.857841
32131|11.902928|6420|4.895275
21224|8.479339|112581|4.903026
6228|17.990721|23900|4.418409
18782|24.673435|13277|4.691263
39225|17.082368|849414|4.356543
16042|21.116547|51782|4.205191
16363|17.382706|123329|4.895526
22143|22.407407|11400|5.048170
13843|6.549059|15048|4.850425
28552|11.032975|30481|4.549582
56|13.455696|6136|5.426824
15650|15.628726|10229|4.785677
6564|8.835088|21357|4.495852
5909|36.184751|23373|4.434030
17545|18.538826|57426|4.747646
40480|16.368182|128331|4.469738
18914|20.210479|87803|4.686728
17981|14.070783|90535|4.492313
18193|20.661520|49543|4.457619
2815|16.609630|72857|4.627788
40283|15.264774|38475|4.542810
5773|17.620097|158615|4.263107
8680|17.766578|132122|4.614201
27354|19.386431|89850|4.999748
20287|23.068441|10829|4.606642
28889|17.226675|26206|4.406492
27882|19.399086|58095|4.911717
8903|22.938473|88545|4.862604
6634|27.489024|301734|4.996040
11088|24.753136|59860|4.839304
16437|14.134356|29098|4.560471
26518|9.177064|8698|5.001699
40125|21.149065|75593|4.865536
41229|14.119316|68868|4.722685
38595|18.170431|51789|4.953366
35989|18.372412|90998|4.719749
35899|24.542263|17568|4.995655
1584|20.264276|13954|4.589750
29374|16.978350|56727|4.649659
27300|10.264946|45226|4.529883
36348|11.119215|6623|5.317861
11641|15.598232|30453|4.797815
13222|20.744926|102959|4.654531
43969|10.296133|26649|4.748408
29892|18.238316|53720|4.590186
3727|15.089593|232131|4.505004
22194|13.468726|85474|4.568836
50890|10.492492|5683|4.815970
38481|12.016565|45848|4.831845
26769|11.036483|10493|4.932107
11970|14.889926|92844|4.467525
42167|16.843409|44947|4.758389
15076|24.563168|104464|4.826698
16432|14.603340|12685|4.940815
4929|12.157345|74338|4.708645
5347|14.382109|49018|4.498977
15883|35.415517|39777|4.357943
53726|23.173649|101586|4.521144
81|17.822029|90924|4.537738
15229|10.644934|44085|5.023419
29381|9.188034|2995|5.268837
2049|16.264706|32428|4.285418
23594|13.080702|2423|5.174088
37518|11.279202|2654|5.245517
44133|18.970221|45836|4.557964
14933|19.209677|16560|4.999160
6583|31.281757|44992|4.716720
37677|15.198732|96970|4.636805
4399|17.305994|4181|4.750273
13177|16.992670|26512|4.705252
6288|15.441452|64630|4.447623
33756|13.448592|58864|4.488757
26360|21.699668|77161|4.514936
5155|18.405336|99409|4.636108
26259|12.998037|98000|4.496370
9883|23.806078|15145|5.050881
5216|13.735537|2019|5.296029
19672|11.873131|46330|4.573948
30995|10.437783|7922|5.123334
23115|17.117698|58470|4.414504
7827|19.619313|181547|4.427532
1327|24.442335|50195|4.496777
1353|19.873067|102810|4.844614
11023|14.637097|4140|5.035445
46234|21.776596|21212|4.483013
13961|12.236380|12620|4.817522
16197|20.707614|19092|4.750650
8055|23.254237|2811|4.958455
32835|18.814556|25581|4.778435
23528|14.983923|3355|4.955579
14715|20.904474|57562|4.686701
10641|23.454013|78767|5.058785
29150|18.320599|45211|4.937441
36043|16.751046|170879|5.026867
485|16.157573|41044|4.571962
51241|11.547307|6628|4.909870
9447|19.306729|11032|4.547540
19501|13.334906|7176|4.877727
21659|21.861592|98362|4.518888
28878|11.985810|30793|4.558010
33706|24.916885|36768|4.768524
28671|27.887019|21897|4.724377
17897|15.205956|505251|4.606044
15202|18.610262|192372|4.326043
38539|15.797292|190016|5.036567
12746|28.905981|102612|4.767834
27061|12.407479|75671|4.398969
57382|17.717417|28602|4.780553
45038|17.071129|185897|4.398441
46369|18.614740|83057|4.579906
2897|21.845610|63642|5.081005
19325|15.289376|48202|4.582645
23931|11.913522|6272|4.967401
39358|15.390278|9776|4.620251
24591|26.061444|15661|4.857598
23924|13.226813|60160|4.589213
33560|9.984201|9438|5.509820
9874|16.720930|16670|4.609903
43138|14.021604|88910|4.418711
42223|19.286359|32909|4.466213
14147|12.368827|6710|4.744853
8721|23.323342|46158|4.855171
5120|15.290593|44368|4.434217
15999|21.842348|17676|4.888942
12628|22.543035|114724|4.825682
19361|14.542662|2956|5.188688
6916|27.895771|63999|4.985912
21737|17.122930|32821|4.651966
28389|18.404494|5247|4.821886
25731|10.830852|16880|4.795271
41387|16.731783|85031|4.727217
19263|20.046803|133189|4.680707
43407|26.880541|92078|4.863273
34458|6.745116|80520|4.566355
20615|16.673017|36326|4.444102
6598|23.457090|152034|4.817568
14406|14.776139|65823|4.566857
41278|17.444493|38294|4.753984
21695|19.271696|32671|4.668943
32761|20.521811|85256|4.781992
20740|20.512322|85257|4.438876
3800|12.128099|89680|4.694477
43569|12.136657|11839|4.620587
40838|17.229171|88235|4.708544
30730|17.291859|9952|4.986853
39548|13.685411|171487|4.484988
44263|10.552864|77546|4.680917
35824|17.241979|24489|4.593084
19371|11.523695|99124|4.545360
19912|20.965153|38403|4.837363
43351|14.724552|68563|4.541178
40918|19.755266|69972|5.051124
30432|18.881841|35609|4.649726
38069|12.426913|74698|4.473073
2488|14.903747|145482|4.835306
12349|10.786423|126924|4.523415
21464|20.417840|33487|4.641757
45237|21.716495|49251|4.842412
21296|16.420118|118020|4.426642
39204|14.386435|7816|4.958448
34097|27.191990|41468|4.788371
18237|15.995060|44025|4.883146
11160|21.919985|116493|4.623559
31416|9.394183|47789|4.488145
18288|12.658761|31785|4.804956
31763|19.975572|37128|4.399552
30643|6.543664|63811|4.452239
18506|14.969291|93750|4.890989
29158|20.249255|73435|4.659660
36083|13.760975|67032|4.848428
31356|14.978964|27889|4.685312
45097|23.740284|62224|4.516300
16776|19.023277|19126|4.481719
19922|18.285565|16176|5.029003
43628|20.429920|100436|4.549375
57672|17.423729|51123|4.502117
32700|20.504725|120206|5.499395
1716|13.659204|84106|4.545504
34837|14.029412|26838|4.375049
36699|9.812936|60595|4.566333
32718|13.260870|6625|4.804288
11543|18.749129|14838|4.841727
5331|11.055649|5251|4.848383
13381|18.830314|237727|4.476480
36592|15.932158|232834|4.623536
27699|17.426505|80617|4.710407
39754|17.779495|114884|4.973388
36971|17.146825|11658|4.821723
23762|11.470167|3501|5.106533
33552|20.217877|9552|4.756378
21254|19.965640|88181|4.580761
45839|16.579891|162438|4.232975
958|20.079969|50923|4.480030
33779|11.941926|87734|4.752142
23180|15.624346|10632|4.752283
25855|25.049626|82486|4.690719
19813|18.531983|38965|4.573454
46806|11.275591|11583|4.885320
1768|9.916717|31678|4.609860
35126|19.954295|34932|4.472914
3978|16.388244|21278|4.679715
29855|23.110950|46604|4.825210
29533|13.637699|75748|4.586441
29734|26.732902|77263|4.649883
18700|19.186164|105466|4.638347
48258|14.473756|104310|4.571633
40569|14.940908|44459|4.643038
17711|15.601258|11098|4.653552
26521|13.395904|2620|5.238981
26327|14.607123|153735|4.471891
32836|13.631664|7133|4.886703
17255|14.553183|36184|4.308517
24597|14.504113|42773|4.562979
34360|6.481013|27367|4.817801
2864|16.207078|115467|4.546886
39371|27.706207|83947|4.653768
6612|20.089812|13682|4.637686
39278|23.021210|80098|4.755525
3159|13.947061|101443|4.794935
37829|14.500000|4060|5.249767
16345|17.053815|23730|4.609507
15103|11.759737|75686|4.391046
23630|21.701493|17597|4.795048
29938|28.429532|91688|4.877174
23278|12.023504|66219|4.633627
4187|25.189081|17612|4.383147
35398|18.744859|206538|4.981193
5027|28.723160|36150|5.123668
17325|26.034072|90387|4.834010
7998|7.851112|15991|4.662639
15430|15.825171|84325|4.709156
2832|15.863691|104601|4.892235
36957|26.569382|63604|4.817252
5209|23.053608|9876|4.693230
11077|18.312178|9371|4.936399
5836|20.985795|20856|4.597085
15308|10.171902|94555|4.996203
15035|14.478606|46069|4.532444
41068|16.118180|64570|5.344319
34539|20.418419|67648|4.713660
1316|18.871245|47062|4.606364
14031|11.241923|155621|4.346335
7338|18.661733|41561|4.670298
13294|16.950945|31868|4.465891
19568|17.228571|5328|5.042062
39392|16.544002|57724|4.705026
17507|15.540190|16675|4.610679
13158|13.165162|57043|4.396038
17566|12.254176|79401|4.468069
38091|12.804655|123041|4.759494
36457|13.529236|71347|4.851608
17048|17.995519|74996|4.528486
11415|22.364897|93880|4.770846
42936|16.753437|71807|5.044822
3322|11.446991|208484|4.487876
45106|16.990601|118003|4.686417
19968|16.572424|98577|4.426894
31591|6.798042|11890|5.753543
5464|30.476798|24966|4.503331
49282|14.359726|42765|4.626027
19998|23.355069|87164|4.759181
15839|12.108230|100949|4.397892
16|14.203973|49460|4.435398
45785|20.965870|125853|4.963518
4432|12.151244|23119|4.588110
29727|10.996187|10230|5.113914
15616|18.867706|41053|4.479909
22766|11.560787|42152|4.814414
29762|12.153846|17181|4.404901
40665|23.029382|134292|5.030251
511|25.711422|41016|4.557454
13283|11.682091|12328|4.848823
15186|20.920667|50118|4.343523
24660|14.202782|49754|4.449402
43880|14.800987|256543|4.918782
36280|17.819317|20096|4.145227
13962|17.069006|41982|4.851433
2857|18.564692|93969|4.420545
35764|16.315758|134540|4.724436
23372|17.943067|94188|4.594253
36861|14.313108|23700|4.537053
14189|13.069848|36493|4.954945
34673|19.072464|10539|4.637200
50939|9.867781|42952|4.527397
40578|21.560976|12839|4.814975
42681|15.999415|80804|4.528237
16060|2.397713|18409|5.423709
18868|18.901685|141157|4.412966
15905|24.328089|114667|4.857552
15412|14.127374|11339|4.812164
36037|18.241176|7998|5.063743
34834|19.833104|113846|4.652213
33207|10.276866|43163|4.596204
40509|11.156250|10833|4.884083
43847|13.387313|134603|4.685692
31138|12.861191|65406|4.560837
40431|22.830468|46502|4.747255
18515|13.228346|49095|4.761468
54711|9.576605|7946|4.915252
34404|14.905896|24989|4.657983
23495|22.758221|69291|4.629285
10422|13.285195|49843|4.711484
37295|13.263006|3284|5.177381
12817|24.314126|116424|4.863865
2467|6.493513|24221|4.548891
37751|17.859974|12215|4.646524
28045|13.130996|5812|5.064915
35509|13.000000|38358|4.669137
4000|16.717606|1438783|4.594905
44701|17.943347|33218|4.891898
32430|15.030201|3174|5.129270
16271|14.670695|13263|4.784871
28174|18.838147|36522|4.827742
39056|11.773173|74267|4.480019
31027|18.673759|11860|5.006229
1302|15.467742|25547|4.901348
19950|15.818030|481050|4.593897
17508|17.733639|56684|4.742468
19851|13.465741|58833|4.411986
39935|20.440163|33709|4.744245
40823|22.291402|37326|4.731951
25553|13.480427|2483|5.227297
22943|22.733131|118635|4.549500
6827|13.120713|46520|4.504130
23958|11.281438|66158|5.208144
43522|23.824917|91636|4.995395
15280|13.421651|38866|4.337333
44445|18.656444|61959|4.314223
26829|12.581953|100483|4.472060
32360|11.111252|7484|4.920469
37614|22.910165|62706|4.784053
30552|15.442080|11759|4.811160
35400|20.819971|99193|4.829012
9362|19.275266|163672|4.644593
40596|17.839668|106179|4.555655
24703|12.855513|2076|5.241349
17817|18.993181|37688|4.763240
12218|21.409135|176348|4.938965
27739|18.077447|99531|4.647447
2501|15.657317|167841|4.489754
45859|24.113347|83791|4.484230
12496|19.173755|14475|4.912611
23926|14.211392|47099|4.492811
1698|20.153153|54620|4.597658
2713|20.634066|36249|4.385232
39203|14.953601|20288|4.680637
31651|12.748825|17678|4.909182
30866|20.630483|45258|5.098254
14619|15.048588|12013|4.983181
30185|17.219388|12195|4.840222
43514|16.968096|31138|4.583886
41432|19.844011|27191|4.621561
1827|20.964844|95301|4.672577
15141|18.831949|68957|4.862486
45577|13.401458|55678|4.619272
46798|18.911509|72639|4.504355
33730|13.308017|1849|5.309765
27212|15.298669|17084|4.800098
44185|13.260064|35916|4.538782
44819|13.824097|83257|4.584471
21087|21.902142|81507|4.571970
16871|14.945946|72797|4.463334
21997|16.302933|29263|4.414289
32202|21.679529|92524|4.211129
11381|30.725768|87769|4.322934
11297|24.478717|40676|4.966961
34651|13.661504|4870|4.908502
1158|13.412162|68170|4.747737
14986|16.019349|232994|4.943389
14294|16.665077|61589|5.073123
32258|14.141968|10051|4.794294
1657|20.764128|7146|4.505502
21540|15.439634|42559|4.619688
30303|12.304778|34748|4.731118
3984|17.600000|26503|4.583861
133|17.181870|119999|4.652889
48990|9.964768|42251|4.896317
35344|6.099594|63247|4.923008
35539|18.088428|51061|4.539663
4147|23.574436|14372|4.375965
40992|9.821967|12377|4.760342
34662|15.743971|141666|4.443363
21308|14.568020|109208|4.406441
19299|21.813830|10998|4.915386
46661|12.719539|168539|4.924119
6899|15.095622|84891|4.380888
32820|10.963504|9209|4.943028
34474|16.156830|104086|4.554630
22314|15.494000|29683|5.027430
14571|18.988706|153377|4.599378
41233|32.397363|202604|4.862625
2449|12.282534|133852|4.537072
28054|12.344324|352866|4.509870
31765|12.629525|34626|4.401492
19642|13.085703|254141|4.749896
16442|27.216067|92536|4.984623
1161|19.129100|71596|4.632639
42580|17.733909|117725|4.794657
20216|25.550924|128647|4.930736
17011|13.710719|90406|4.452061
37480|19.267706|82760|4.692809
17145|14.010189|8320|4.779429
22565|10.052889|48115|4.351862
30349|14.941440|68860|4.472672
18160|25.242390|134701|4.901078
22418|18.146916|43409|4.519412
17393|18.480605|37763|4.660617
45356|26.889264|133948|4.666957
42829|21.037139|82528|4.419262
37458|13.911100|54089|4.489909
16396|15.965872|32846|4.688091
45495|19.272494|126144|4.506242
28690|26.629989|92113|4.859856
32451|25.983307|113879|4.887380
29541|16.362456|64243|4.902148
34380|28.110546|42941|4.848009
25|29.942206|287787|6.276684
22774|19.122449|48356|4.622984
32495|11.831455|22843|4.969231
1159|13.126478|65325|4.745700
12678|12.056442|40989|4.631886
5340|13.389263|72269|4.452864
17034|18.648161|80318|4.274310
47105|15.816932|106867|4.788688
15345|27.370012|159877|4.872480
12593|21.423888|82998|4.826922
5035|21.751868|13247|5.160253
6193|13.417898|46825|4.461812
7961|18.720344|96696|4.717962
47165|13.696993|70207|4.531170
9924|10.769477|28968|4.667526
37803|24.758559|53659|4.407922
15474|20.126827|633636|4.809584
18571|18.561254|168085|4.619582
7909|13.782979|1934|5.222291
41249|13.658930|69899|4.458696
8120|16.099852|205723|4.255458
14811|25.438465|56364|4.643188
30563|18.526504|55664|4.919412
35948|26.042844|109325|4.811832
24695|14.294242|86819|4.517396
12040|6.023228|33961|4.321613
16986|17.018967|14846|4.725094
40973|12.833369|58306|4.601584
31315|15.151961|7968|5.043352
25188|15.306989|58928|4.574336
11749|13.129110|36625|4.238281
32004|12.584958|16767|4.510181
27635|16.443071|61228|4.497114
22372|20.906282|140126|4.593929
37846|18.542553|16125|4.959725
41292|17.434500|81875|4.945588
27661|14.403153|81830|4.630529
1611|13.310444|68282|4.740023
41861|13.665153|34812|4.545726
22927|20.500574|87934|4.714105
24937|15.582633|15384|4.471209
42863|12.110303|65338|4.718875
28023|11.690065|9520|5.074180
35623|21.006008|79106|4.860032
40954|12.654804|5807|5.012233
28561|20.327946|59069|4.781413
25536|25.634705|53502|4.828234
29883|22.680600|90937|4.867869
18110|17.075067|36909|4.468886
26622|14.862880|13870|4.981746
7845|17.891865|52800|4.373718
25920|10.409657|66389|4.670045
38017|17.994738|56836|5.020760
5827|25.416435|44470|4.776887
28619|14.761860|45682|4.521208
6895|16.180253|58837|4.379535
24415|13.772855|23252|4.270066
2787|19.732709|103969|4.370566
38513|22.177398|64828|4.897056
5782|20.918635|14635|4.741593
14598|9.750071|67199|4.595410
41729|12.397617|48645|4.428989
20315|11.319149|5079|4.839599
28824|16.651685|4623|4.894231
34612|16.863503|153991|5.033298
21040|13.672083|26463|4.825158
46895|14.221865|11964|4.902253
15881|12.190607|56320|4.713874
10706|32.578092|880812|5.004825
31351|10.027721|8462|5.258728
22682|17.397070|43823|5.088238
26881|20.342572|90440|4.466129
17612|12.788448|16407|5.004009
38747|16.869006|104936|4.492183
18632|14.363636|6279|4.925633
25337|24.397687|74645|5.022475
4639|21.515924|15585|5.002783
6143|30.981273|31783|4.754231
25754|14.847510|70260|4.591211
10135|19.904177|87806|4.631145
1714|19.717345|17111|4.763792
22308|16.778599|41816|4.521648
25738|12.214674|3190|5.429588
30291|11.981095|126078|4.679172
7693|19.112879|23924|4.670300
56576|17.810894|33355|4.496336
29491|13.458582|14455|4.717322
7435|20.813069|202226|4.397202
36021|4.297086|80533|5.602067
40517|15.732977|104751|4.614704
25767|19.899103|34195|4.790254
35632|24.510158|85559|4.843433
39662|15.885747|40824|4.544423
7004|22.670703|86680|4.714679
9823|24.402029|164702|4.827549
505|21.761229|326702|4.994460
54309|17.753851|57478|4.649899
34588|15.789894|4632|4.911403
33830|19.313039|36761|4.643225
27614|8.931023|25238|4.920808
22402|21.772865|77970|4.702895
42284|13.659362|84708|4.588144
35198|13.356278|58264|4.729154
13998|26.880282|82669|4.862600
22988|13.423465|13340|4.850256
8008|23.254630|3718|4.641848
23635|16.891813|10249|5.037476
369|22.001284|67229|4.453687
15391|24.868930|66811|4.854498
14671|15.839343|118187|4.412396
32745|13.759387|16651|4.829639
22140|15.062232|58477|4.450570
39914|21.218824|16731|4.795631
42737|22.686154|28187|4.857860
23359|16.551363|6590|4.798987
12351|16.314430|162965|4.818823
29277|16.670674|44456|4.963156
1217|19.263802|60108|4.707912
11903|18.563097|16200|4.837304
19133|19.316770|8025|4.871061
20255|14.559557|3951|4.845320
23181|16.218894|5734|4.760335
46009|10.403428|118272|4.537930
40354|12.167179|89815|4.430345
33799|17.112811|106095|4.725931
2724|20.189655|59587|4.903206
55296|14.984174|83910|4.657549
7534|20.191489|11032|4.520143
34086|20.443614|28788|4.923172
333|21.227414|12323|4.831303
3709|18.386158|104158|4.477513
7684|23.166552|200661|4.659056
6402|19.355349|108885|4.484663
1834|13.561856|17112|4.556823
41024|11.172669|120924|4.587185
43568|13.826660|205210|4.664170
32088|11.991761|10339|4.802302
19255|23.305072|88303|4.814659
16905|14.776515|2596|5.176878
45267|13.194326|26601|4.573748
11638|13.340324|12689|4.815921
23225|10.278795|16097|5.006264
10041|14.651009|74177|4.798985
36427|24.076512|106943|4.956424
37983|6.366688|8748|5.227992
4427|12.874890|28024|4.629241
4715|13.667531|67224|4.736374
23808|25.772425|14210|4.748437
24598|18.673347|213009|5.067942
30255|8.090370|9617|4.739059
21469|21.282160|38897|4.436222
25589|13.289536|15586|4.837428
24274|12.147305|8838|4.978014
12096|22.141049|35427|4.901367
2279|17.119715|37163|4.814651
